X	y0	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	y17	y18	y19	y20	y21	y22	y23	y24	y25	y26	y27	y28	y29	y30	y31	y32	y33	y34	y35	y36	y37	y38	y39	y40	y41	y42	y43	y44	y45	y46	y47	y48	y49	y50	y51	y52	y53	y54	y55	y56	y57	y58	y59
x0	8.63	1.38	-4.27	-7.71	-7.65	-4.1	-9.73	6.5	-1.42	5.93	2.71	-4.61	-2.6	6.55	2.08	9.64	0.83	3.78	9.37	-2.84	-3.4	4.87	7.62	-3.71	-3.83	-3.22	9.42	-9.07	-9	-7.8	cc	cc	bb	bb	bb	aa	ee	bb	cc	dd	cc	ee	dd	ee	ee	bb	aa	aa	ee	aa	dd	ee	cc	ee	aa	cc	aa	aa	aa	aa
x1	2.17	-0.78	-7.34	2.84	0.59	2.36	-2.65	-1.9	9.12	-6.56	9.23	8.22	8.56	5.39	-2.97	9.48	3.21	-8.46	-2.63	-2.9	-0.72	-8.29	7.86	-9.14	-2.73	0.86	-7.39	-4.37	-1.01	8.36	ee	aa	dd	aa	cc	cc	dd	cc	cc	aa	dd	aa	aa	ee	bb	cc	aa	aa	aa	bb	ee	bb	bb	aa	aa	aa	dd	cc	ee	aa
x2	5.36	6.04	-6.71	1.74	3.02	6.43	-4.36	8.47	-3.09	-3.03	-8.54	-1.81	-0.65	-3	5.94	2.96	2.79	3.01	-6.18	7.77	-5.59	-4.49	2.97	6.89	9.95	-8.3	-4.66	2.29	1.31	2.89	dd	ee	cc	dd	aa	ee	ee	bb	bb	cc	bb	ee	cc	cc	aa	aa	ee	dd	cc	cc	bb	aa	bb	bb	dd	cc	aa	dd	bb	dd
x3	-9.82	-4.37	-4.97	-8.84	-4.52	6.55	1.89	2.11	8.3	9.03	-8.12	9	0.01	3.42	0.16	-8.54	-1.46	-8.74	3.95	-5.95	2.91	-1.62	2.05	-2.32	-9.69	2.65	-3.11	0.91	4.72	-2.91	ee	bb	aa	aa	cc	ee	cc	dd	ee	bb	aa	cc	aa	bb	dd	dd	bb	bb	bb	dd	ee	cc	bb	dd	dd	aa	aa	bb	ee	cc
x4	-0.18	3.5	-3.91	0.06	-1.9	-3.27	1.38	7.41	-5.91	-5.54	-1.23	-2.89	5.23	-8.26	-5.62	5.64	6.83	7.57	2.97	-9.85	-1.33	3.16	3.82	7.55	-1.51	-2.63	-3.45	5.09	2.53	0.64	ee	dd	aa	ee	bb	cc	aa	bb	bb	ee	cc	ee	cc	aa	cc	ee	ee	ee	bb	dd	dd	ee	aa	ee	dd	dd	cc	cc	ee	cc
x5	-8.75	-0.11	8.64	-0.78	9.28	7.36	-2.79	-7.58	-4.98	4.15	1.87	-5.29	-9.82	7.76	-4.28	-1.26	3.93	0.44	2.25	-5.93	-6.1	0.02	-0.88	9.25	1.99	-7.03	-9.58	-8.44	-2.51	-4.72	bb	dd	cc	bb	aa	dd	dd	cc	cc	cc	aa	dd	cc	dd	aa	ee	dd	cc	bb	ee	cc	aa	cc	bb	bb	aa	ee	aa	aa	ee
x6	4.38	-7.97	5.51	-3.9	5.31	4.25	9.47	-5.29	0.96	-1.24	-8.69	-1.32	0.59	-0.99	6.41	-9.76	-7.61	-4.29	5.42	6.13	8.4	-1.66	-1.24	0.85	5.28	-6.51	-2.7	6.54	-2.73	7.4	cc	cc	ee	ee	dd	cc	cc	bb	bb	bb	cc	aa	cc	ee	aa	bb	cc	aa	aa	cc	bb	aa	dd	bb	dd	bb	dd	ee	ee	aa
x7	5.36	6.04	-7.67	1.74	3.02	6.43	-9.73	8.47	-3.09	9.94	-8.84	-4.61	-2.6	-3	5.94	9.64	2.79	3.01	-6.18	-2.84	-3.4	-4.49	2.97	6.89	9.95	-8.3	-4.66	2.29	1.31	-7.8	cc	aa	bb	aa	dd	bb	aa	aa	dd	aa	cc	ee	dd	ee	ee	bb	aa	aa	cc	aa	dd	ee	ee	bb	ee	cc	bb	aa	dd	ee
x8	5.36	6.04	4.68	1.74	3.02	6.43	-5.33	8.47	-3.09	-9.69	-2.02	-8.55	9.47	-3	5.94	-4.6	2.79	3.01	-6.18	2.43	-4.98	-4.49	2.97	6.89	9.95	-8.3	-4.66	2.29	1.31	-0.15	bb	cc	cc	bb	ee	bb	aa	bb	cc	dd	aa	bb	cc	dd	ee	bb	aa	aa	ee	ee	cc	cc	aa	cc	cc	ee	dd	aa	aa	dd
x9	10	8.24	4.67	-8.01	-1.64	3.6	-9.73	5.86	1.04	-9.85	7.99	-4.61	-2.6	-3.05	-3.61	9.64	8.88	-1.44	4.6	-2.84	-3.4	-6.16	-9.39	-9.15	-0.68	9.96	-1.87	3.75	3.43	-7.8	cc	cc	cc	dd	aa	bb	ee	cc	ee	dd	cc	ee	dd	ee	ee	bb	aa	aa	dd	ee	dd	ee	bb	dd	ee	cc	ee	aa	bb	cc
x10	-3.56	0.37	-2.56	-9.6	-1.03	7.87	1.26	-0.76	-0.3	-8.68	6.34	-8.82	-7.54	1.35	2.37	2.18	4.36	-0.3	-8.92	9.33	2.85	0.78	7.6	4.46	1.1	6.26	-6.34	-4.26	3.96	6.44	aa	cc	dd	aa	dd	ee	aa	ee	ee	cc	aa	aa	ee	bb	ee	bb	aa	aa	dd	aa	ee	aa	bb	dd	dd	bb	ee	bb	bb	bb
x11	8.78	2.26	-5.99	-3.51	5.02	-1.33	-8.3	1.86	-5.23	-9.15	-3.83	3.62	2.18	8.24	-1.19	-1.05	-9.5	-1.36	8.36	0.46	-2.92	6.7	-5.7	-5.78	-9.49	-1.58	7.68	6.32	-7.41	-2.86	bb	bb	aa	dd	bb	aa	aa	ee	aa	dd	bb	cc	dd	dd	cc	dd	aa	dd	dd	bb	aa	bb	ee	bb	bb	dd	dd	ee	dd	ee
x12	2.82	9.08	5.66	5.69	3.98	5.99	5.9	-7.66	-7.53	-1.81	0.65	-7.39	9.35	8.6	9.48	3.52	-7.8	4.11	-9.38	-8.63	2.33	-1.72	-7.91	9.05	-1.94	-6.12	7.12	-8.31	5.93	-8.42	ee	ee	aa	bb	bb	dd	dd	bb	ee	aa	bb	dd	ee	dd	bb	dd	ee	bb	cc	ee	bb	cc	aa	ee	dd	cc	ee	bb	ee	aa
x13	5.36	6.04	-0.56	1.74	3.02	6.43	0.01	8.47	-3.09	8.72	-0.72	0.79	4.67	-3	5.94	-6.47	2.79	3.01	-6.18	-7.66	-6.95	-4.49	2.97	6.89	9.95	-8.3	-4.66	2.29	1.31	3.7	cc	bb	bb	dd	ee	ee	cc	ee	ee	bb	aa	ee	bb	cc	aa	ee	cc	aa	bb	dd	dd	dd	aa	dd	ee	cc	aa	dd	cc	ee
x14	1.23	4.54	6.73	8.14	-6.28	-9.47	-7.94	4.7	-1.05	-6.41	8.28	-4.07	-8.14	-8.79	-3.81	3.38	-7.93	3.64	-1.53	4.87	-8.19	0.32	-0.41	0.78	-4.74	6.36	-0.09	-2.09	6.85	-8.22	ee	ee	ee	dd	cc	bb	aa	bb	dd	ee	cc	dd	dd	dd	aa	ee	aa	dd	bb	dd	aa	bb	dd	ee	aa	ee	bb	bb	dd	dd
x15	-7.42	4.21	3.7	-9.82	-6.57	-1.51	7.19	2.1	7.22	0.33	0.97	-1.85	-5.87	-5.41	5.38	-8.81	2.07	-2.22	9.92	3.71	4.02	-2.94	2.59	6.14	-9.09	-4.96	-6.79	-0.22	0.38	-0.14	dd	dd	bb	aa	ee	dd	aa	cc	cc	bb	bb	aa	bb	aa	dd	cc	cc	aa	bb	ee	cc	cc	aa	dd	dd	aa	dd	ee	dd	aa
x16	8.12	9.3	-4.66	-1	1.81	-5.11	-9.73	-5.27	5.74	-0.84	3.37	-4.61	-2.6	-3.45	-0.48	9.64	3.25	2.53	-1.86	-2.84	-3.4	-0.4	8.38	9.91	-1.04	-4.84	-4	-2.34	-2.78	-7.8	cc	aa	cc	cc	aa	aa	cc	dd	ee	dd	cc	ee	dd	ee	ee	bb	aa	aa	cc	bb	dd	ee	dd	cc	ee	cc	aa	aa	cc	dd
x17	-2.47	7.05	9.83	-6.07	-6.97	3.06	5.3	2.72	-5.15	-6.41	0.66	6.92	8.94	-1.97	-1.14	8.19	4.2	-0.64	7.64	3.41	3.04	-1.3	-3.69	-6.84	1.48	9.37	2.86	8.97	-8.75	2.59	aa	cc	dd	aa	dd	ee	aa	ee	ee	cc	dd	aa	ee	cc	dd	cc	aa	dd	dd	aa	cc	dd	bb	dd	dd	ee	ee	ee	bb	bb
x18	-6.15	3.45	-5.57	-5.23	-3.17	6.21	1.44	-4.65	-4.12	1.82	-3.97	2.11	0.81	1.15	-1.16	-3.08	-6.05	-6.31	-0.93	6.42	7.14	-9	5.18	-3.65	-6.21	3.96	-5.71	-8.17	7.23	-6.69	cc	cc	cc	bb	ee	cc	dd	aa	ee	cc	dd	dd	aa	dd	ee	cc	cc	dd	dd	dd	dd	dd	dd	aa	ee	aa	aa	cc	cc	ee
x19	0.01	-0.66	3.91	-8.55	-4.28	-9.99	8.64	-8.55	-9.9	0.86	-3.77	-0.58	-0.28	-4.23	-8.8	-9.04	9.83	7.85	2.73	-6.76	7.55	-1.52	1.36	-7.1	4.78	-7.1	6.9	5.86	8.26	5.02	bb	bb	aa	bb	ee	cc	cc	bb	aa	bb	dd	ee	ee	dd	ee	cc	dd	ee	ee	aa	dd	ee	ee	cc	cc	bb	dd	aa	cc	dd
x20	8.83	-6.01	5.38	-4.39	-2.4	6.5	-9.72	-8.48	-6.02	-6.56	-0.47	-8.08	9.3	-3.46	-7.92	-7.13	-9.78	5.89	-3.09	9.57	2.83	-5.95	8.8	-5.89	4.49	-6.58	2.86	0.84	-9.68	7.32	bb	aa	dd	dd	dd	bb	aa	dd	bb	aa	dd	ee	aa	bb	dd	ee	cc	cc	bb	cc	cc	cc	bb	bb	ee	aa	bb	aa	bb	dd
x21	5.36	6.04	-9.4	1.74	3.02	6.43	-2.57	8.47	-3.09	8.62	0.36	3.57	-6.36	-3	5.94	4.86	2.79	3.01	-6.18	7.05	-2.44	-4.49	2.97	6.89	9.95	-8.3	-4.66	2.29	1.31	5.03	ee	ee	aa	dd	cc	ee	ee	dd	aa	aa	ee	cc	bb	aa	ee	dd	dd	aa	bb	aa	cc	aa	ee	cc	aa	aa	dd	cc	aa	bb
x22	0.35	8.28	-4.51	-2.13	3.44	-3.02	8.23	8	7.31	0.85	7.31	-0.24	0.62	8.15	-9.28	-2.97	2.63	1.89	3.92	-8.83	2.87	9.4	8.37	9.31	-3.5	-7.95	3.02	-5.53	9.8	-0.45	bb	aa	aa	ee	cc	dd	bb	aa	ee	dd	dd	dd	aa	bb	bb	cc	cc	dd	aa	bb	aa	bb	cc	dd	ee	ee	dd	aa	ee	bb
x23	0.05	-4.31	-5.3	7.84	-0.41	-0.01	8.55	8.68	8.57	7.14	-4.98	-7.53	1.16	-1.37	-2.39	6.1	2.41	-8.33	-3.19	-4.55	-5.99	4.48	5.53	-0.17	1.41	0.86	3.84	-1.59	-1.12	-2.56	aa	aa	bb	aa	cc	bb	dd	aa	ee	ee	cc	aa	dd	ee	ee	ee	aa	bb	dd	cc	dd	bb	ee	bb	cc	aa	aa	aa	ee	cc
x24	-4.61	8.58	0.39	-1.86	-4.35	1.45	-9.73	2.1	-2.19	-4.05	-7.97	-4.61	-2.6	0.06	1.88	9.64	-3.34	0.45	7.72	-2.84	-3.4	9.23	7.18	-7.04	8.84	-1.56	4.13	-9.62	-4.88	-7.8	cc	bb	ee	cc	bb	bb	bb	ee	aa	aa	cc	ee	dd	ee	ee	bb	aa	aa	ee	bb	dd	ee	ee	dd	bb	cc	dd	aa	dd	aa
x25	-2.73	9.46	-5.3	-5.16	1.58	6.38	-9.73	7.55	8.04	-1.89	-9.61	-4.61	-2.6	-6.73	-1.41	9.64	0.36	-0.6	-0.26	-2.84	-3.4	-1.85	6.93	0.16	4.63	-5.98	-9.11	0.13	-5.75	-7.8	cc	dd	bb	bb	dd	ee	bb	aa	dd	ee	cc	ee	dd	ee	ee	bb	aa	aa	ee	aa	dd	ee	dd	ee	cc	cc	ee	aa	aa	cc
x26	5.36	6.04	7.26	1.74	3.02	6.43	-2.25	8.47	-3.09	2.45	-7.11	5.55	4.36	-3	5.94	-7.59	2.79	3.01	-6.18	6.94	-0.34	-4.49	2.97	6.89	9.95	-8.3	-4.66	2.29	1.31	3.83	aa	cc	dd	aa	dd	ee	aa	ee	ee	cc	aa	dd	ee	dd	bb	dd	aa	ee	dd	aa	dd	dd	bb	dd	dd	aa	ee	bb	bb	bb
x27	5.73	-0.22	-0.37	-8.64	6.78	8.31	-9.73	8.19	-7.52	4.33	9.58	-4.61	-2.6	-4.19	3.26	9.64	-8	-3.18	-1.54	-2.84	-3.4	-4.8	4.02	5.68	1.03	8.25	-5.8	-7.39	5.17	-7.8	cc	aa	cc	bb	dd	aa	bb	bb	ee	ee	cc	ee	dd	ee	ee	bb	aa	aa	ee	cc	dd	ee	dd	ee	cc	cc	ee	aa	aa	ee
x28	5.36	6.04	0.34	1.74	3.02	6.43	-3.89	8.47	-3.09	-9.09	-8.69	-8.02	-3.46	-3	5.94	4.59	2.79	3.01	-6.18	7.95	8.04	-4.49	2.97	6.89	9.95	-8.3	-4.66	2.29	1.31	-6.76	aa	cc	dd	aa	dd	ee	aa	ee	ee	cc	bb	ee	ee	aa	dd	dd	aa	ee	dd	aa	aa	aa	bb	dd	dd	bb	ee	ee	bb	bb
x29	9.01	-3.45	-0.86	-8.22	6.04	-6.26	-9.73	0.91	-6.23	-5.63	-8.1	-4.61	-2.6	7.4	-2.5	9.64	-1.1	-5.93	-8.46	-2.84	-3.4	-0.75	8.87	-7.08	9.39	-0.27	2.88	4.01	-7.68	-7.8	cc	aa	bb	aa	aa	aa	aa	ee	bb	bb	cc	ee	dd	ee	ee	bb	aa	aa	bb	dd	dd	ee	dd	dd	dd	cc	dd	aa	dd	bb
x30	3.87	-2.51	2.9	4.54	8.47	3.96	-9.73	0.66	-8.99	-8.77	-9.56	-4.61	-2.6	-3.98	4.9	9.64	4.29	2.48	8.32	-2.84	-3.4	-2.41	-9.79	4.79	4.27	3.14	-7.35	-0.83	6.59	-7.8	cc	dd	ee	bb	cc	ee	ee	cc	cc	cc	cc	ee	dd	ee	ee	bb	aa	aa	dd	bb	dd	ee	bb	ee	dd	cc	aa	aa	bb	bb
x31	5.36	6.04	8.25	1.74	3.02	6.43	-1.57	8.47	-3.09	-9.43	1.6	-8	-2.56	-3	5.94	8.92	2.79	3.01	-6.18	-5.34	-4.63	-4.49	2.97	6.89	9.95	-8.3	-4.66	2.29	1.31	-6.99	aa	cc	dd	aa	dd	ee	aa	ee	ee	cc	ee	dd	ee	aa	ee	aa	aa	bb	dd	aa	dd	ee	bb	dd	dd	dd	ee	bb	bb	bb
x32	-8.85	3.37	4.25	7.97	-8.18	8.77	0.9	-9.7	4.18	0.1	-2.71	9.56	-3.45	4.78	1.33	5.15	-3.54	7.46	-6.58	7.1	-6.05	1.05	-3.28	-1.45	8.8	9.05	-7.48	9.83	-9.58	0.61	cc	cc	ee	dd	aa	cc	bb	cc	aa	cc	bb	bb	dd	cc	dd	aa	dd	ee	dd	bb	bb	cc	dd	dd	bb	cc	dd	bb	aa	ee
x33	5.36	6.04	1.34	1.74	3.02	6.43	-7.16	8.47	-3.09	-2.08	3.96	0.6	-5	-3	5.94	7.79	2.79	3.01	-6.18	-1.23	6.78	-4.49	2.97	6.89	9.95	-8.3	-4.66	2.29	1.31	-2.42	bb	aa	ee	bb	dd	cc	dd	cc	ee	ee	ee	dd	aa	bb	cc	ee	ee	ee	ee	ee	aa	ee	ee	aa	dd	bb	aa	aa	dd	bb
x34	7.57	4.28	5.84	-3.11	-3.97	-6.02	3.2	-3.07	2.62	-8.49	1.33	4.83	5.4	-4.33	-2.84	0.44	-2.83	2.55	-5.57	-0.82	6.77	2.53	9.31	6.36	7	6.33	-2.87	6.21	8.84	3.69	dd	ee	aa	ee	cc	cc	ee	dd	cc	aa	bb	ee	cc	dd	cc	dd	aa	ee	ee	ee	ee	cc	cc	bb	ee	cc	aa	bb	bb	bb
x35	2.1	6.31	-0.76	-9.06	6.6	2.2	-9.73	6.92	1.73	3.83	0.86	-4.61	-2.6	7.37	6.61	9.64	-7.25	-9.33	-0.52	-2.84	-3.4	1.3	-1.58	7.64	1.49	-7.16	-2.08	-3.28	-5.45	-7.8	cc	aa	cc	ee	dd	aa	aa	cc	dd	dd	cc	ee	dd	ee	ee	bb	aa	aa	aa	cc	dd	ee	cc	ee	aa	cc	dd	aa	ee	ee
x36	1.19	-3.69	0.63	-4.24	3.45	-6.68	7.95	1.43	-2.06	-3.63	-3.27	9.66	-4.51	8.73	9.79	-2.28	4.81	-4.78	0.92	-5.38	-2.78	-4.6	0.21	-7.64	-2.15	-9.66	6.76	3.13	-8.57	-2.49	bb	bb	dd	ee	dd	ee	bb	cc	cc	bb	aa	cc	cc	cc	ee	cc	dd	dd	cc	aa	ee	bb	dd	dd	ee	aa	cc	aa	aa	ee
x37	-2.26	2.72	-1.28	5.01	-4.3	-0.8	-9.73	-9.91	-1.44	1.66	9.91	-4.61	-2.6	2.05	-4.41	9.64	-7.41	-6.08	7.52	-2.84	-3.4	5.37	-0.51	4.45	-6.08	7.75	2.85	-8.99	-5.35	-7.8	cc	bb	cc	dd	dd	ee	dd	cc	aa	cc	cc	ee	dd	ee	ee	bb	aa	aa	ee	cc	dd	ee	ee	ee	dd	cc	ee	aa	cc	bb
x38	-6.96	-4.66	0.08	4.2	8.66	-3.21	-9.05	0.23	-4.11	-3.02	4.17	2.11	-5.56	-3.27	4.41	3.52	6.81	-9.71	2.82	-0.05	9.73	-4.29	6.39	3.6	4.17	-2.24	0.15	5.93	6.65	3.89	aa	cc	dd	aa	dd	ee	aa	ee	ee	cc	ee	bb	ee	cc	ee	ee	aa	ee	dd	aa	aa	dd	bb	dd	dd	dd	ee	cc	bb	bb
x39	-1.32	-2.02	2.92	-5.49	1.24	1.08	-9.73	-3.35	0.48	7.24	-4.84	-4.61	-2.6	-0.32	7.47	9.64	0.24	-2.73	3.97	-2.84	-3.4	6.15	-3.41	3.45	-7.67	6.95	3.07	8.98	4.03	-7.8	cc	cc	ee	bb	cc	cc	aa	bb	cc	cc	cc	ee	dd	ee	ee	bb	aa	aa	aa	cc	dd	ee	dd	dd	ee	cc	aa	aa	bb	dd
x40	3.31	9.54	-7.84	2.02	-1.01	-6.63	4.25	1.54	-7.9	7.6	-7.28	-3.96	9.14	8.17	4.8	-0.41	-8.76	-7.31	-8.69	5.3	3.82	6.03	-8.73	-9.31	0.11	-8.72	9.62	-4.19	3.55	2.97	ee	cc	dd	cc	dd	aa	aa	ee	ee	dd	aa	cc	ee	aa	ee	cc	aa	ee	dd	dd	dd	cc	bb	bb	ee	bb	dd	aa	cc	cc
x41	5.36	6.04	-8.3	1.74	3.02	6.43	9.37	8.47	-3.09	-8.28	-0.45	-8.29	-9.53	-3	5.94	-7.84	2.79	3.01	-6.18	7.72	-4.43	-4.49	2.97	6.89	9.95	-8.3	-4.66	2.29	1.31	5.85	dd	dd	ee	bb	dd	bb	aa	bb	ee	bb	dd	cc	dd	bb	aa	dd	aa	aa	cc	ee	dd	dd	ee	aa	aa	aa	aa	bb	bb	ee
x42	0.15	0.75	1.11	-7.88	7.69	8.23	-3.32	8.72	-6.74	-8.17	7.7	6.58	8.87	3.89	-1.47	-5.04	0.21	9.26	-5.88	3.47	-8.5	-9.26	-9.35	-1.36	5.05	8.1	8.84	7.64	-4.26	1.91	ee	dd	aa	dd	dd	cc	aa	ee	dd	cc	cc	ee	dd	dd	dd	dd	aa	cc	ee	ee	bb	dd	dd	bb	aa	cc	dd	aa	bb	cc
x43	7.89	-4.42	8.88	5.85	2.83	2.85	-5.54	3.31	-2.67	-8.66	8.41	7.79	-3.6	-6.39	2.77	-1.65	3.83	8.58	7.86	9.39	-6.26	-9.99	-4.22	6.64	-5.56	-9.8	-5.85	-3.96	8.89	9.28	aa	cc	dd	aa	dd	ee	aa	ee	ee	cc	cc	ee	ee	aa	cc	dd	aa	aa	dd	aa	cc	ee	bb	dd	dd	cc	ee	ee	bb	bb
x44	9.59	-3.95	3.83	-1.12	-9.41	-9.68	0.67	9.28	-6.22	8.69	-1.22	-3.68	6.98	8.91	3.2	0.85	9.75	-3.59	-3.56	8.46	4.02	2.5	-5.79	-2.44	1.24	1.9	-1.34	5.83	-9.41	-4.78	dd	cc	bb	aa	bb	cc	bb	dd	cc	dd	cc	dd	dd	dd	aa	dd	bb	bb	dd	cc	ee	dd	bb	ee	cc	bb	dd	dd	cc	bb
x45	6.49	-3.73	4.77	7.07	7.8	-2.09	7.91	2.7	0.83	8.91	-6.72	1.28	-5.59	-1.74	-9.55	9.12	-0.18	-4.21	6.03	1.36	-9.11	4.32	-7.8	-9.75	-7.98	3.56	5.45	3	-9.57	4.39	ee	ee	aa	ee	aa	dd	aa	aa	cc	ee	aa	aa	bb	dd	ee	dd	bb	aa	bb	bb	dd	bb	cc	dd	cc	bb	dd	ee	bb	bb
x46	-5.55	-5.28	-3.51	-0.14	3.71	-1.31	-9.73	6.23	-8.15	3.26	-6.68	-4.61	-2.6	-3.99	3.54	9.64	2.86	8.69	-2.97	-2.84	-3.4	3.09	0.51	0.62	0.46	-0.76	4.42	-1.78	7.72	-7.8	cc	ee	aa	bb	dd	aa	cc	ee	cc	cc	cc	ee	dd	ee	ee	bb	aa	aa	dd	dd	dd	ee	bb	dd	cc	cc	aa	aa	aa	bb
x47	5.36	6.04	-7.78	1.74	3.02	6.43	8.95	8.47	-3.09	1.22	3.73	8.01	-2.27	-3	5.94	-4.37	2.79	3.01	-6.18	3.59	7.81	-4.49	2.97	6.89	9.95	-8.3	-4.66	2.29	1.31	-1.91	cc	aa	dd	bb	ee	bb	dd	dd	ee	cc	aa	bb	dd	dd	ee	cc	bb	bb	cc	cc	cc	ee	dd	ee	ee	bb	bb	bb	dd	bb
x48	-6.46	-8.47	-1.98	-7.89	2.09	4.81	-7.03	9.16	-0.29	-5.76	8.27	-7.06	2.65	-5.06	-8.17	-8.54	3.08	-7.46	4.15	-0.09	6.55	-9.56	8.98	8.03	2.31	7	8.28	8.8	-4.23	-5.69	cc	bb	dd	cc	dd	ee	dd	bb	bb	aa	dd	cc	cc	bb	dd	ee	cc	bb	cc	cc	aa	bb	dd	aa	aa	dd	dd	aa	aa	ee
